id,text
2439,كيف يؤثر انحناء إصبع القدم فى الأحذية على العضلات؟ خبراء يوضحون
2440,الفلفل الحار يحتوى على فيتامين سى أكثر من البرتقال.. اعرف فوايده للمناعة
2441,دراجتك صحتك.. اعرف فوائد ركوب العجل على جسمك وعضلاتك
2442,
2443,تعرف على أعراض الإصابة بالوسواس القهرى وتأثير جائحة كورونا
2444,حمص شام أو على الكشرى.. فوائده عديدة على صحتك
2445,كيفية السيطرة على آلام المفاصل لو مصاب بهشاشة العظام
2446,فوائد القلقاس على صحتك ووقايتك من الامراض
2447,أول دليل على أن ضوء الأشعة فوق البنفسجية يقتل الفيروسات المسببة لـ COVID-19
2448,معدل الوفيات المنخفض بفيروس كورونا فى جنوب إفريقيا يشير إلى وجود مناعة
2449,اتباع عادات صحية للقلب يقلل من مخاطر ارتفاع ضغط الدم بعد تقدم السن
2450,مسح كل شىء للوقاية من فيروس كورونا ليس ضروريا.. اعرف السبب
2451,"دراسة تظهر ارتفاع معدل انتشار ""التعب"" بعد كورونا بغض النظر عن شدة المرض"
2452,"انفجار أجزاء من شبكية عين مراهق أمريكى.. والسبب ""لعبة ليزر"""
2453,نصائح للتعامل مع الأطفال المصابين بصدمات نفسية.. إنفوجراف
2454,فايزر الأمريكية تراهن على الفوز المبكر فى تجارب لقاحها ضد فيروس كورونا
2455,شركة BioNTech الألمانية تشترى موقعًا جديدا لتكثيف إنتاج لقاح كورونا
2456,أطمن على نفسك..ما هى فحوصات عملية الليزك
2457,الوقاية من COVID-19 قد تخفض معدلات إصابات الأنفلونزا
2458,سيلان الأنف ليس من أعراض من Covid-19.. خبراء يوضحون
2459,موديرنا الأمريكية تسعى لاستخدام محدود فى حالات الطوارئ للقاح كورونا
2460,لقاح كورونا الثانى يضمن مناعة ضد الفيروس لمدة 6 أشهر
2461,هل يمكن أن يسبب فيروس كورونا مقاومة الأدوية؟
2462,س و ج.. ما علامات الإصابة بالالتهاب السحائي وأنواعه؟
2463,ماذا تخبر نبضات قلب المولود عن صحتهم؟
2464,الرجال فقط.. كيف تحافظ على صحتك مع كبر السن؟
2465,ماهو بروتين مصل اللبن وما دوره فى تقوية جهاز المناعة؟
2466,طرق وعلاجات منزلية للتخلص من جفاف وحكة العين.. تعرف عليها
2467,اعراض وأسباب وأنواع مرض السكر
2468,أعراض التهاب المفاصل عند الشباب والأطفال منها ارتفاع الحرارة وطفح جلدى
2469,اعراض قصور الدورة الدموية منها تنميل اليدين والقدمين
2470,لماذا تقل احتمالية انتشار الفيروس بالصالات الرياضية مقارنة بالنوادى الليلية
2471,فحص دم جديد للبحث عن حالات COVID-19 غير المكتشفة
2472,إعادة التطعيم بلقاح كورونا عدة مرات يعزز المناعة
2473,السكتة الدماغية قد تكون أول أعراض كورونا عند الشباب
2474,النظارات العادية تحميك من عدوى كورونا.. دراسة صينية تؤكد
2475,علماء يكتشفون العلاقة بين الأمراض الجسدية والإصابة بالاكتئاب
2476,الحوامل المصابات بمضاعفات شديدة لكورونا يتعرضن لخطر الولادة المبكرة
2477,منظمة الصحة: كل 7 مصابين بكورونا بينهم واحد من العاملين بالقطاع الصحى
2478,دراسة لأكسفورد تكشف العلاقة بين هرمون النمو وخطر الإصابة بسرطان الغدة الدرقية
2479,اطمن على نفسك.. لماذا يطلب الطبيب أشعة على الجمجمة؟
2480,شركة أمريكية تعلن نجاح علاجها بالأجسام المضادة فى تقليل أعراض كورونا
2481,واحد من كل 7 متطوعين فى تجارب لقاح كورونا الروسى تعرضوا لآثار جانبية
2482,
2483,اختبار مياه نهر بالهند بحثا عن تأثيرات علاجية محتملة فى مكافحة كورونا
2484,هذه الفئات يجب عليها الحصول على لقاح الإنفلونزا قبل دخول الشتاء
2485,لقاح كورونا للقطط.. شركة أمريكية تبدأ تجربة لقاحاتها للاستخدام البيطرى
2486,أكسفورد تكشف سبب مضاعفات تجارب لقاح كورونا
2487,المناعة ضد فيروس كورونا تستمر 6 أشهر ويمكن عودة الإصابة كل عام
2488,اضطراب ما بعد الصدمة الناتج عن كورونا يضاعف خطر الإصابة بالخرف
2489,الشتاء قد يجلب المزيد من حالات الإصابة بفيروس كورونا
2490,CDC: كورونا نادرًا ما يقتل الأطفال وذوي البشرة السمراء أكثر عرضة للخطر
2491,تعرف على أهم الفيتامينات ومصادرها الغذائية للوقاية من كورونا
2492,7 خطوات تخفض ضغط الدم مع تقدمك في العمر
2493,تعرفي على طرق علاج ألام الدورة الشهرية بشاي الزنجبيل
2494,ما هو الالتهاب.. تعرف على عوامل الخطر والمضاعفات والوقاية منها
2495,فوائد البرتقال لصحتك عديدة أبرزها يرطب جسمك ويحميك من الأمراض
2496,لماذا يرفع COVID-19 مستويات السكر في الدم لدى غير المصابين بالسكري؟
2497,جهاز المناعة يؤثر على العقل والجسم.. دراسة تكشف تأثيره على الحالة المزاحية
2498,بعض الأدوية المثبطة للمناعة لا تزيد من خطر الإصابة بـ COVID-19
2499,حال عدم اكتشاف علاج .. ما أفضل شيء نفعله إذا لم نستطع قتل فيروس كورونا؟
2500,10 نصائح من وزارة الصحة لارتداء الكمامة بطريقة آمنة.. فيديوجراف
2501,الجرعات العالية من مادة البوتوكس قد تؤدي لفقدان العظام
2502,معهد أمصال الهند يستأنف التجارب على لقاح أكسفورد لكورونا بشروط
2503,علماء بريطانيا: الموجة الثانية لكورونا لن تكون سيئة مثل الأولى لهذا السبب
2504,اطمن على نفسك.. آشعة وتحاليل لتشخيص التهاب البنكرياس الحاد
2505,FDA تحقق في لقاح أكسفورد بعد تعليق التجارب
2506,علماء يتوصلون لعلاج يقي ويعالج فيروس كورونا وبدء التجارب عليه 2021
2507,هل يجب أن يكون لقاح COVID-19 إلزاميًا للأطفال؟
2508,نوفافاكس ومعهد أمصال الهند يراجعان صفقة لإنتاج ملياري جرعة من لقاح كورونا
2509,ألمانيا تتطلع إلى لقاح لـ Covid-19 بحلول منتصف عام 2021
2510,شركة أمريكية تضيف دواء للالتهابات لآخر يستخدم على نطاق واسع لمرضى COVID-19
2511,لماذا يمكن للقاح كورونا أن يوفر مناعة أفضل من العدوى الفعلية
2512,مدمنو المخدرات أكثر عرضة للإصابة بكورونا.. دراسة تكشف التفاصيل
2513,ما هى أفضل استراتيجية للحد من تفشى COVID-19 في المدارس؟ تقرير يكشف
2514,س وج ..كل ما تريد معرفته عن مشاكل واضطرابات النوم
2515,مكون من الأجسام المضادة يثبت فاعليته ضد كورونا فى الدراسات على الحيوانات
2516,اعرف سر تورم الشفاه وعالجها صح
2517,كيف يتم غسيل الكلى المنزلى فى ظل أزمة كورونا؟
2518,نصائح للوقاية من دوار ركوب السيارة أو الطائرة
2519,نصائح للتعامل مع الأطفال المصابين بصدمات نفسية
